enum_name,enum_id,bedes_content_uuid,bedes_term,bedes_definition,bedes_url,bedes_related_term_uuid,distance,associated_attribute_ids
Btu/hr,71235,071d364d-b079-4492-9226-062f4a8014e4,Btu/hr,British thermal units per hour,https://bedes.lbl.gov/node/071d364d-b079-4492-9226-062f4a8014e4,10645e3b-270a-4251-8153-36017540d539,1.0,78593
MW,71234,a02b0f4d-7d09-4bd7-bbf9-12abe93227d0,MW,megawatts (million watts),https://bedes.lbl.gov/node/a02b0f4d-7d09-4bd7-bbf9-12abe93227d0,10645e3b-270a-4251-8153-36017540d539,1.0,78593
hp,71233,03f3c9da-a4d0-4f1e-803f-a1e7edcd31a4,hp,horsepower,https://bedes.lbl.gov/node/03f3c9da-a4d0-4f1e-803f-a1e7edcd31a4,10645e3b-270a-4251-8153-36017540d539,1.0,78593
kW,71232,1c64b2b3-ebb2-412c-9230-de7041d53664,kW,kilowatts (thousand watts),https://bedes.lbl.gov/node/1c64b2b3-ebb2-412c-9230-de7041d53664,10645e3b-270a-4251-8153-36017540d539,1.0,78593
W,71231,cb6ed949-6415-454d-ae9a-4a2d5defb23b,W,watts,https://bedes.lbl.gov/node/cb6ed949-6415-454d-ae9a-4a2d5defb23b,10645e3b-270a-4251-8153-36017540d539,1.0,78593
gpm,71230,8d41b494-60e6-4827-8c10-75fb4cd8332a,gpm,gallons per minute,https://bedes.lbl.gov/node/8d41b494-60e6-4827-8c10-75fb4cd8332a,10645e3b-270a-4251-8153-36017540d539,1.0,78593
MCF/day,71229,,,,,,,78593
kcf/h,71228,49e988d5-4112-44dd-9038-54162d3f9d4f,kcf/hr,thousand cubic feet per hour,https://bedes.lbl.gov/node/49e988d5-4112-44dd-9038-54162d3f9d4f,10645e3b-270a-4251-8153-36017540d539,0.9666666666666667,78593
ft3/min,71227,,,,,,,78593
cfh,71226,5e2891d6-7d38-40b1-ac97-a422e700e141,cfh,cubic feet per hour,https://bedes.lbl.gov/node/5e2891d6-7d38-40b1-ac97-a422e700e141,10645e3b-270a-4251-8153-36017540d539,1.0,78593
Unknown,71225,086ae16f-060f-42e5-aed7-9111b7d859db,Unknown,Unknown,https://bedes.lbl.gov/node/086ae16f-060f-42e5-aed7-9111b7d859db,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,78590
Other,71224,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,78590
Steam to hot water heat exchanger,71223,d89674ce-bab5-454b-bdbe-2aaf53f3a582,Steam to hot water heat exchanger,,https://bedes.lbl.gov/node/d89674ce-bab5-454b-bdbe-2aaf53f3a582,e635f3a0-06d1-4653-a058-8a5a75fae04d,1.0,78590
Direct steam,71222,,,,,,,78590
Hot water,71221,cff8fa9f-7729-4eb9-8145-33db79b6ffc7,Hot water,,https://bedes.lbl.gov/node/cff8fa9f-7729-4eb9-8145-33db79b6ffc7,1cc19c48-7d38-47c2-9b09-c8341ec935b7,1.0,78590
Unknown,71220,086ae16f-060f-42e5-aed7-9111b7d859db,Unknown,Unknown,https://bedes.lbl.gov/node/086ae16f-060f-42e5-aed7-9111b7d859db,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,78579
None,71219,f8e5afa0-c753-4b21-959d-9c3842cae357,None,None,https://bedes.lbl.gov/node/f8e5afa0-c753-4b21-959d-9c3842cae357,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,78579
Other,71218,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,78579
CEE Tier 3,71217,6e842e0b-b63a-4ec7-bafd-a71a5077bf81,CEE Tier 3,"The Consortium for Energy Efficiency (CEE) energy efficiency program. Tier 2 exceeds Energy Star minimums, is cost-effective for the customer with an incentive, and three or more manufacturers make the product, and is cost-effective for most market transformation programs.",https://bedes.lbl.gov/node/6e842e0b-b63a-4ec7-bafd-a71a5077bf81,06427039-12b0-40b9-996f-5990cabd1c33,1.0,78579
CEE Tier 2,71216,211a4465-8786-41ee-b2ff-d1ac4156e719,CEE Tier 2,"The Consortium for Energy Efficiency (CEE) energy efficiency program. Tier 2 and 3 exceed Energy Star minimums, are cost-effective for the customer with an incentive, is cost-effective for most market, and three or more manufacturers make the product.transformation programs.",https://bedes.lbl.gov/node/211a4465-8786-41ee-b2ff-d1ac4156e719,06427039-12b0-40b9-996f-5990cabd1c33,1.0,78579
CEE Tier 1,71215,4f7150f8-5aaa-460a-b811-48287cd883c0,CEE Tier 1,"The Consortium for Energy Efficiency (CEE) energy efficiency program. Tier 1 meets Energy Star, includes the top 25% of models, is cost-effective for the customer and multiple manufacturers make the product widely available.",https://bedes.lbl.gov/node/4f7150f8-5aaa-460a-b811-48287cd883c0,06427039-12b0-40b9-996f-5990cabd1c33,1.0,78579
FEMP Designated,71214,d0dc6964-a871-4488-a68a-55a7b798a6c9,FEMP Designated,Federal agencies are required to procure energy-efficient products. The Federal Energy Management Program (FEMP) helps Federal purchasers comply with these requirements by identifying energy- and water-efficient products.,https://bedes.lbl.gov/node/d0dc6964-a871-4488-a68a-55a7b798a6c9,06427039-12b0-40b9-996f-5990cabd1c33,1.0,78579
ENERGY STAR Most Efficient,71213,ab108401-31cd-4a58-b5ae-086c07a36e2f,ENERGY STAR Most Efficient,"Part of the EPA Energy Star rating system, which distinguishes products that deliver cutting edge energy efficiency and the latest in technological innovation.",https://bedes.lbl.gov/node/ab108401-31cd-4a58-b5ae-086c07a36e2f,06427039-12b0-40b9-996f-5990cabd1c33,1.0,78579
ENERGY STAR,71212,bfdd8935-fd3c-454b-a748-e77f4b5620b4,ENERGY STAR,"The US federal government-backed symbol for energy efficiency, providing simple, credible, and unbiased information for consumers and businesses",https://bedes.lbl.gov/node/bfdd8935-fd3c-454b-a748-e77f4b5620b4,ad6bed68-892c-4078-870e-958b41953f8d,1.0,78579
Unknown,71211,086ae16f-060f-42e5-aed7-9111b7d859db,Unknown,Unknown,https://bedes.lbl.gov/node/086ae16f-060f-42e5-aed7-9111b7d859db,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,78576
Other,71210,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,78576
Thermal Efficiency,71209,,,,,,,78576
HSPF,71208,49d79df3-3be7-4743-abd7-0388981bbe50,HSPF,"Like SEER, this is a measurement of the efficiency of a system and the units are the same (BTU/h divided by Watt). However, this measures the efficiency of the system in heating mode, not cooling mode. Therefore it applies only to heat pumps or reversible air conditioning units and not to units that only cool a space.",https://bedes.lbl.gov/node/49d79df3-3be7-4743-abd7-0388981bbe50,4af43a8f-ebba-442e-a670-9d12bc940fb6,1.0,78576
AFUE,71207,fbdf2d91-fb2d-4c54-a01b-ff89174c2101,AFUE,"Annual fuel utilization efficiency is a thermal efficiency measure of combustion equipment like furnaces, boilers, and water heaters. The AFUE differs from the true 'thermal efficiency' in that it is not a steady-state, peak measure of conversion efficiency, but instead attempts to represent the actual, season-long, average efficiency of that piece of equipment, including the operating transients. It is a dimensionless ratio of useful energy output to energy input, expressed as a percentage. For example, a 90% AFUE for a gas furnace means it outputs 90 BTUs of useful heating for every 100 BTUs of Natural Gas input (where the rest may be wasted heat in the exhaust). A higher AFUE means higher efficiency.",https://bedes.lbl.gov/node/fbdf2d91-fb2d-4c54-a01b-ff89174c2101,4af43a8f-ebba-442e-a670-9d12bc940fb6,1.0,78576
COP,71206,54231526-b920-4507-83a5-220c3e563c12,COP,Coefficient of performance - a measure of the amount of power input to a system compared to the amount of power output by that system.,https://bedes.lbl.gov/node/54231526-b920-4507-83a5-220c3e563c12,4af43a8f-ebba-442e-a670-9d12bc940fb6,1.0,78576
High,71205,c09d1693-0a70-4e8c-b89c-efd071149f91,High,,https://bedes.lbl.gov/node/c09d1693-0a70-4e8c-b89c-efd071149f91,13d6b9ea-fbbe-485b-82b0-00239fbd55d2,1.0,78574
Medium,71204,bd8fd124-5518-4611-a9d3-b0b7d00085ba,Medium,"Medium shade of color, not considered dark or pale.",https://bedes.lbl.gov/node/bd8fd124-5518-4611-a9d3-b0b7d00085ba,33c6c89b-7549-4440-bee7-e54084507c0f,1.0,78574
Low,71203,31ed53cd-ab6e-4366-b1d4-90ba9853d20a,Low,,https://bedes.lbl.gov/node/31ed53cd-ab6e-4366-b1d4-90ba9853d20a,13d6b9ea-fbbe-485b-82b0-00239fbd55d2,1.0,78574
Other,71202,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,78571
Cooling ton,71201,,,,,,,78571
Mlbs/h,71200,ce93df08-b83e-4c25-8d2e-2c1a2655ff5f,Mlbs/hr,million British thermal units per hour,https://bedes.lbl.gov/node/ce93df08-b83e-4c25-8d2e-2c1a2655ff5f,10645e3b-270a-4251-8153-36017540d539,0.9714285714285714,78571
Klbs/h,71199,,,,,,,78571
lbs/h,71198,27e7f542-5e15-498b-b033-32e08daa2a4f,lbs/hr,pounds per hour,https://bedes.lbl.gov/node/27e7f542-5e15-498b-b033-32e08daa2a4f,10645e3b-270a-4251-8153-36017540d539,0.9666666666666667,78571
therms/h,71197,0534d11a-ec7b-47fb-a23a-c4739ae0ca79,therms/hr,therms per hour,https://bedes.lbl.gov/node/0534d11a-ec7b-47fb-a23a-c4739ae0ca79,10645e3b-270a-4251-8153-36017540d539,0.9777777777777777,78571
MMBtu/hr,71196,40c6abb1-3944-4485-9567-a2b8ff0d810f,MMBtu/hr,million British Thermal Unit per hour,https://bedes.lbl.gov/node/40c6abb1-3944-4485-9567-a2b8ff0d810f,10645e3b-270a-4251-8153-36017540d539,1.0,78571
kBtu/hr,71195,c6105ca1-6bb9-4b4d-9594-81e27324e782,kBtu/hr,thousand British thermal units per hour,https://bedes.lbl.gov/node/c6105ca1-6bb9-4b4d-9594-81e27324e782,10645e3b-270a-4251-8153-36017540d539,1.0,78571
Btu/s,71194,da9f96ec-b753-4b79-90b1-1f0895ca299f,Btu/s,British thermal units per second,https://bedes.lbl.gov/node/da9f96ec-b753-4b79-90b1-1f0895ca299f,10645e3b-270a-4251-8153-36017540d539,1.0,78571
ft-lbf/min,71193,68557e0d-0163-4009-b55b-d76c394015bb,ft-lbf/min,foot-pounds force per minute,https://bedes.lbl.gov/node/68557e0d-0163-4009-b55b-d76c394015bb,10645e3b-270a-4251-8153-36017540d539,1.0,78571
ft-lbf/h,71192,1a85046c-2934-46c1-997b-2ebf381ac9b5,ft-lbf/hr,foot-pounds force per hour,https://bedes.lbl.gov/node/1a85046c-2934-46c1-997b-2ebf381ac9b5,10645e3b-270a-4251-8153-36017540d539,0.9777777777777777,78571
cal/h,71191,29081950-d82c-4fbd-b29c-27088630c6b5,cal/hr,calories per hour,https://bedes.lbl.gov/node/29081950-d82c-4fbd-b29c-27088630c6b5,10645e3b-270a-4251-8153-36017540d539,0.9666666666666667,78571
Btu/hr,71190,071d364d-b079-4492-9226-062f4a8014e4,Btu/hr,British thermal units per hour,https://bedes.lbl.gov/node/071d364d-b079-4492-9226-062f4a8014e4,10645e3b-270a-4251-8153-36017540d539,1.0,78571
MW,71189,a02b0f4d-7d09-4bd7-bbf9-12abe93227d0,MW,megawatts (million watts),https://bedes.lbl.gov/node/a02b0f4d-7d09-4bd7-bbf9-12abe93227d0,10645e3b-270a-4251-8153-36017540d539,1.0,78571
hp,71188,03f3c9da-a4d0-4f1e-803f-a1e7edcd31a4,hp,horsepower,https://bedes.lbl.gov/node/03f3c9da-a4d0-4f1e-803f-a1e7edcd31a4,10645e3b-270a-4251-8153-36017540d539,1.0,78571
kW,71187,1c64b2b3-ebb2-412c-9230-de7041d53664,kW,kilowatts (thousand watts),https://bedes.lbl.gov/node/1c64b2b3-ebb2-412c-9230-de7041d53664,10645e3b-270a-4251-8153-36017540d539,1.0,78571
W,71186,cb6ed949-6415-454d-ae9a-4a2d5defb23b,W,watts,https://bedes.lbl.gov/node/cb6ed949-6415-454d-ae9a-4a2d5defb23b,10645e3b-270a-4251-8153-36017540d539,1.0,78571
gpm,71185,8d41b494-60e6-4827-8c10-75fb4cd8332a,gpm,gallons per minute,https://bedes.lbl.gov/node/8d41b494-60e6-4827-8c10-75fb4cd8332a,10645e3b-270a-4251-8153-36017540d539,1.0,78571
MCF/day,71184,,,,,,,78571
kcf/h,71183,49e988d5-4112-44dd-9038-54162d3f9d4f,kcf/hr,thousand cubic feet per hour,https://bedes.lbl.gov/node/49e988d5-4112-44dd-9038-54162d3f9d4f,10645e3b-270a-4251-8153-36017540d539,0.9666666666666667,78571
ft3/min,71182,,,,,,,78571
cfh,71181,5e2891d6-7d38-40b1-ac97-a422e700e141,cfh,cubic feet per hour,https://bedes.lbl.gov/node/5e2891d6-7d38-40b1-ac97-a422e700e141,10645e3b-270a-4251-8153-36017540d539,1.0,78571
Unknown,71180,086ae16f-060f-42e5-aed7-9111b7d859db,Unknown,Unknown,https://bedes.lbl.gov/node/086ae16f-060f-42e5-aed7-9111b7d859db,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,78569
Other,71179,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,78569
Modulating,71178,4d6fa320-a564-404c-be8d-776b17cc734d,Modulating,"Modulating burners are designed to control the burner output (size of flame) to match the boilers variable load requirements, during this process the burner is designed to stay at the correct fuel air ratios across the complete firing range ensuring maximum combustion and boiler efficiencies",https://bedes.lbl.gov/node/4d6fa320-a564-404c-be8d-776b17cc734d,f2e049ee-f34a-40ab-9776-fabcbad9c3f9,1.0,78569
Variable,71177,3fab1614-8529-458c-a162-5f1082a2543e,Variable,Operated at variable speeds or with modulating unloading,https://bedes.lbl.gov/node/3fab1614-8529-458c-a162-5f1082a2543e,8db00da0-baad-4605-bacd-1457e8838e54,1.0,78569
Multiple discrete stages,71176,3fdbd271-02ea-4b72-b60b-eb7573605412,Multiple discrete stages,"Operated with multiple, discrete stages, discrete unloading stages, or with stepped speed motors that are controlled to operate at discrete stages",https://bedes.lbl.gov/node/3fdbd271-02ea-4b72-b60b-eb7573605412,8db00da0-baad-4605-bacd-1457e8838e54,1.0,78569
Single stage,71175,9f932e70-9d52-4e77-acfe-186f1ae42e18,Single stage,Operated with single stage (on/off) control,https://bedes.lbl.gov/node/9f932e70-9d52-4e77-acfe-186f1ae42e18,8db00da0-baad-4605-bacd-1457e8838e54,1.0,78569
Unknown,71174,086ae16f-060f-42e5-aed7-9111b7d859db,Unknown,Unknown,https://bedes.lbl.gov/node/086ae16f-060f-42e5-aed7-9111b7d859db,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,78568
Other,71173,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,78568
Non-Condensing,71172,,,,,,,78568
Near-Condensing,71171,,,,,,,78568
Condensing,71170,4951d847-2405-431d-afaf-152211925462,Condensing,Boiler or furnace is capable of condensing the water vapor in the exhaust flue gas,https://bedes.lbl.gov/node/4951d847-2405-431d-afaf-152211925462,3835a2ea-4a5a-40c2-a643-01619cf1c496,1.0,78568
Other,71169,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,78567
Indirect,71168,8a1fddca-1263-4bb8-93d5-3f2c73e35fd4,Indirect,,https://bedes.lbl.gov/node/8a1fddca-1263-4bb8-93d5-3f2c73e35fd4,3dd0a7d4-96b4-436c-865c-e79fa1796545,1.0,78567
Direct indirect,71167,86287946-b3f2-46c6-83f6-c6e4d744d594,Direct indirect,,https://bedes.lbl.gov/node/86287946-b3f2-46c6-83f6-c6e4d744d594,3dd0a7d4-96b4-436c-865c-e79fa1796545,1.0,78567
Direct,71166,cd79139b-874e-4889-ba04-57e6d7d9af3d,Direct,,https://bedes.lbl.gov/node/cd79139b-874e-4889-ba04-57e6d7d9af3d,a36b4cb4-6b96-4127-94df-38d007bc2a99,1.0,78567
Unknown,71165,086ae16f-060f-42e5-aed7-9111b7d859db,Unknown,Unknown,https://bedes.lbl.gov/node/086ae16f-060f-42e5-aed7-9111b7d859db,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,78566
Other,71164,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,78566
Mechanical induced,71163,3a350796-c590-45ff-9014-a700f5f15a1d,Mechanical induced,In mechanical induced draught exhaust gases are pulled out of the boiler by either a steam jet or an induced draught fan.,https://bedes.lbl.gov/node/3a350796-c590-45ff-9014-a700f5f15a1d,b2bc8a23-9a79-4a91-9903-4e0a495595b8,1.0,78566
Mechanical forced,71162,8aed72d9-14dd-44c7-9a0f-0e722524b80a,Mechanical forced,Mechanical forced draught is provided by means of a fan forcing air into the combustion chamber.,https://bedes.lbl.gov/node/8aed72d9-14dd-44c7-9a0f-0e722524b80a,b2bc8a23-9a79-4a91-9903-4e0a495595b8,1.0,78566
AMX192,71112,561865cb-86f9-4b52-9a6b-6dad25973ef8,AMX192,AMX192 (often referred to simply as AMX) is an analog lighting communications protocol used to control stage lighting.,https://bedes.lbl.gov/node/561865cb-86f9-4b52-9a6b-6dad25973ef8,73ab9964-1cf9-46eb-a102-4e7131e52acc,1.0,83820 83807 83796 83785 83774 83763 83646 83633 83622 83611 83600 83589 83469 83456 83445 83434 83423 83412 83277 83264 83253 83242 83231 83220 83104 83091 83080 83069 83058 83047 82932 82919 82908 82897 82886 82875 82761 82748 82737 82726 82715 82704 81848 81835 81824 81813 81802 81791 81674 81661 81650 81639 81628 81617 81494 81481 81470 81459 81448 81437 81313 81300 81289 81278 81267 81256 81137 81124 81113 81102 81091 81080 80945 80932 80921 80910 80899 80888 80447 80434 80423 80412 80401 80390 80331 80318 80307 80296 80285 80274 80136 80123 80112 80101 80090 80077 79818 79805 79794 79783 79772 79761 79477 79464 79453 79442 79431 79420 79284 79271 79260 79249 79238 79227 79093 79080 79069 79058 79047 79036 78852 78711 78544
Unknown,71111,086ae16f-060f-42e5-aed7-9111b7d859db,Unknown,Unknown,https://bedes.lbl.gov/node/086ae16f-060f-42e5-aed7-9111b7d859db,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,78540
Other,71110,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,78540
Poor,71109,3f8a6164-e466-409f-871c-3fc99a8afff6,Poor,Condition is insufficient and/or is worn more than expected for time lapsed since installation.,https://bedes.lbl.gov/node/3f8a6164-e466-409f-871c-3fc99a8afff6,c38f9cc1-b4fe-459f-a194-41188cc02e89,1.0,78540
Average,71108,09bf8a87-c359-4e60-912a-2947306bc30d,Average,Average infiltration rate.,https://bedes.lbl.gov/node/09bf8a87-c359-4e60-912a-2947306bc30d,6a5b8647-f8b2-40f6-b379-5a4d4adac2e8,1.0,78540
Good,71107,7107e9a0-b070-4f0d-994f-ccb58283ae30,Good,Condition is properly sufficient and less worn than expected for time lapsed since installation.,https://bedes.lbl.gov/node/7107e9a0-b070-4f0d-994f-ccb58283ae30,c38f9cc1-b4fe-459f-a194-41188cc02e89,1.0,78540
Excellent,71106,4a82709e-8972-4afc-890a-fc095e3dc7fa,Excellent,Condition is more than sufficient and in almost new condition.,https://bedes.lbl.gov/node/4a82709e-8972-4afc-890a-fc095e3dc7fa,c38f9cc1-b4fe-459f-a194-41188cc02e89,1.0,78540
Unknown,71105,086ae16f-060f-42e5-aed7-9111b7d859db,Unknown,Unknown,https://bedes.lbl.gov/node/086ae16f-060f-42e5-aed7-9111b7d859db,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,78526
Other,71104,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,78526
Occupied without payment of rent,71103,,,,,,,78526
Rented,71102,7df17451-be71-4989-8679-a6cc8bae2c48,Rented,Premises are rented/leased to a tenant other than the owner,https://bedes.lbl.gov/node/7df17451-be71-4989-8679-a6cc8bae2c48,11aa3a57-c513-4a19-89ec-3b2a4f2b2088,1.0,78526
Leased,71101,49b70c22-e96c-4f06-9286-42e04494fa22,Lease,Financed through lease arrangement,https://bedes.lbl.gov/node/49b70c22-e96c-4f06-9286-42e04494fa22,df6b02d4-7642-4209-a9cd-680756a05d60,0.9666666666666667,78526
Mortgaged,71100,4007a8dd-e044-479b-9d52-46bae602a33a,Mortgaged,Premises are legally owned with a mortgage,https://bedes.lbl.gov/node/4007a8dd-e044-479b-9d52-46bae602a33a,11aa3a57-c513-4a19-89ec-3b2a4f2b2088,1.0,78526
Owned,71099,c0fbfeef-bfcc-434a-8f5c-2fae152ee06e,Owned,Premises are legally owned without a mortgage,https://bedes.lbl.gov/node/c0fbfeef-bfcc-434a-8f5c-2fae152ee06e,11aa3a57-c513-4a19-89ec-3b2a4f2b2088,1.0,78526
Unknown,71098,086ae16f-060f-42e5-aed7-9111b7d859db,Unknown,Unknown,https://bedes.lbl.gov/node/086ae16f-060f-42e5-aed7-9111b7d859db,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,78525
Other,71097,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,78525
Local government,71096,5c08e58e-2ebf-4e35-bd4e-6658ad0bfb92,Local government,Occupants are members or employees of local government.,https://bedes.lbl.gov/node/5c08e58e-2ebf-4e35-bd4e-6658ad0bfb92,9990e638-f884-446b-9218-c5855a7e7955,1.0,78525
State government,71095,a47e8a57-35c9-4d33-87e9-36c84648918f,State government,Occupants are members or employees of state government.,https://bedes.lbl.gov/node/a47e8a57-35c9-4d33-87e9-36c84648918f,9990e638-f884-446b-9218-c5855a7e7955,1.0,78525
Federal government,71094,1d32c525-ab75-479b-a425-9be8c045a5e6,Federal government,Occupants are members or employees of the federal government.,https://bedes.lbl.gov/node/1d32c525-ab75-479b-a425-9be8c045a5e6,9990e638-f884-446b-9218-c5855a7e7955,1.0,78525
Government,71093,6df5eb00-6bd9-421d-87ab-fad964d94a98,Government,A government-sponsored organization owns the premises.,https://bedes.lbl.gov/node/6df5eb00-6bd9-421d-87ab-fad964d94a98,24bd82d8-839c-4442-a939-457fae1d207d,1.0,78525
Other non-government,71092,84668a43-3398-4bf4-8eee-c8a1e6aa2a30,Other non government,,https://bedes.lbl.gov/node/84668a43-3398-4bf4-8eee-c8a1e6aa2a30,24bd82d8-839c-4442-a939-457fae1d207d,0.98,78525
Non-profit organization,71091,,,,,,,78525
Religious organization,71090,bee7b002-6e82-4d58-8a4d-124f40f39cf3,Religious organization,Occupants are members of a religion-supporting organization.,https://bedes.lbl.gov/node/bee7b002-6e82-4d58-8a4d-124f40f39cf3,9990e638-f884-446b-9218-c5855a7e7955,1.0,78525
Franchise,71089,b754f989-5f76-4e01-b7ae-2f4ecac6c5c0,Franchise,,https://bedes.lbl.gov/node/b754f989-5f76-4e01-b7ae-2f4ecac6c5c0,24bd82d8-839c-4442-a939-457fae1d207d,1.0,78525
Individual,71088,2b76c339-0c11-432a-9b8a-c932d6a3fdbf,Individual,,https://bedes.lbl.gov/node/2b76c339-0c11-432a-9b8a-c932d6a3fdbf,24bd82d8-839c-4442-a939-457fae1d207d,1.0,78525
Privately owned,71087,,,,,,,78525
Corporation/partnership/LLC,71086,1999d8c7-1a1f-47f1-b596-48205f477d2e,Corporation partnership LLC,,https://bedes.lbl.gov/node/1999d8c7-1a1f-47f1-b596-48205f477d2e,24bd82d8-839c-4442-a939-457fae1d207d,0.9703703703703704,78525
