enum_name,enum_id,bedes_content_uuid,bedes_term,bedes_definition,bedes_url,bedes_related_term_uuid,distance,associated_attribute_ids
Penthouse,41965,94a0dddc-11a9-4526-af6c-be31fb3aba2a,Penthouse,Common unit abbreviation: Ph,https://bedes.lbl.gov/node/94a0dddc-11a9-4526-af6c-be31fb3aba2a,aeae978b-c81e-4318-b6af-8ac8da74dd51,1,52868
Interior,41966,014cb166-90a2-4dd4-8a21-67224835fb45,Interior,The inside space that is not exposed to outside conditions. This can also be applied to Opaque Surfaces to describe the fact that both sides of the surface are next to conditioned spaces.,https://bedes.lbl.gov/node/014cb166-90a2-4dd4-8a21-67224835fb45,25c0a40b-422c-4d50-97ba-f0050a671c6b,1,52868
Exterior,41967,b9710fbd-c065-495c-9f64-b0253cf65f8f,Exterior,The outdoor space that is exposed to outside conditions. This can also be applied to Opaque Surfaces to describe the fact that one side of the surface is next to outside conditions.,https://bedes.lbl.gov/node/b9710fbd-c065-495c-9f64-b0253cf65f8f,25c0a40b-422c-4d50-97ba-f0050a671c6b,1,52868
Closet,41968,787c5d6e-7d02-4674-8e2f-492a2f84ae54,Closet,Located in an enclosed un-occupied space,https://bedes.lbl.gov/node/787c5d6e-7d02-4674-8e2f-492a2f84ae54,25c0a40b-422c-4d50-97ba-f0050a671c6b,1,52868
Garage,41969,d7a9cdff-b569-4a4c-9ebf-a1975efcac66,Garage,A space allocated for storage or parking of motor vehicles.,https://bedes.lbl.gov/node/d7a9cdff-b569-4a4c-9ebf-a1975efcac66,25c0a40b-422c-4d50-97ba-f0050a671c6b,1,52868
Attic,41970,80e4ef5c-e03e-4d8e-9fb3-747d0266aa76,Attic,A space located below the pitched roof of a residential house or other building.,https://bedes.lbl.gov/node/80e4ef5c-e03e-4d8e-9fb3-747d0266aa76,c96589bd-0dfc-47a4-b040-11dba49d2ebd,1,52868
Other,41971,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1,52868
Unknown,41972,086ae16f-060f-42e5-aed7-9111b7d859db,Unknown,Unknown,https://bedes.lbl.gov/node/086ae16f-060f-42e5-aed7-9111b7d859db,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1,52868
Restroom Sink Use,41973,821ab694-3ab8-42d2-82f9-ffd7b1a91a8d,Restroom sink,,https://bedes.lbl.gov/node/821ab694-3ab8-42d2-82f9-ffd7b1a91a8d,cd1f3d1c-be3c-4efa-9775-2992f8711416,0.99,52954
Restroom Toilet/Urinal Water Use,41974,a75347ad-7a40-4a2d-a0ad-9f48613bd5c7,Restroom toilet urinal,,https://bedes.lbl.gov/node/a75347ad-7a40-4a2d-a0ad-9f48613bd5c7,cd1f3d1c-be3c-4efa-9775-2992f8711416,0.99,52954
Kitchen Water Use,41975,0ca59fae-72f4-42d2-ae61-664b19881819,Kitchen,,https://bedes.lbl.gov/node/0ca59fae-72f4-42d2-ae61-664b19881819,cd1f3d1c-be3c-4efa-9775-2992f8711416,0.99,52954
Shower Facility Water Use,41976,c60c1466-646e-4602-9306-3b070c70e0cc,Shower facility,,https://bedes.lbl.gov/node/c60c1466-646e-4602-9306-3b070c70e0cc,cd1f3d1c-be3c-4efa-9775-2992f8711416,0.99,52954
Drinking Fountain Water Use,41977,0496c570-beac-4b0a-b22a-9783a8df18be,Drinking fountain,,https://bedes.lbl.gov/node/0496c570-beac-4b0a-b22a-9783a8df18be,cd1f3d1c-be3c-4efa-9775-2992f8711416,0.99,52954
Janitorial Water Use,41978,8c9c73b1-a6ba-403d-95e8-63762ec2a4ba,Janitorial,,https://bedes.lbl.gov/node/8c9c73b1-a6ba-403d-95e8-63762ec2a4ba,cd1f3d1c-be3c-4efa-9775-2992f8711416,0.99,52954
Laundry Water Use,41979,552b509c-8f3f-4547-89d0-5f2992d947ca,Laundry,,https://bedes.lbl.gov/node/552b509c-8f3f-4547-89d0-5f2992d947ca,cd1f3d1c-be3c-4efa-9775-2992f8711416,0.99,52954
Indoor Washdown Water Use (if indoor),41980,5cee0f13-7751-4a48-a7db-ec80139b6bb7,Indoor washdown,,https://bedes.lbl.gov/node/5cee0f13-7751-4a48-a7db-ec80139b6bb7,cd1f3d1c-be3c-4efa-9775-2992f8711416,0.99,52954
Outdoor Landscape Water Use,41981,7be94270-c9e5-40c3-a74d-51246cffa604,Outdoor landscape,,https://bedes.lbl.gov/node/7be94270-c9e5-40c3-a74d-51246cffa604,cd1f3d1c-be3c-4efa-9775-2992f8711416,0.99,52954
Outdoor Non-Landscape Water Use,41982,83f03ad8-bf11-4482-90cc-e72b9ec9c5cb,Outdoor non landscape,,https://bedes.lbl.gov/node/83f03ad8-bf11-4482-90cc-e72b9ec9c5cb,cd1f3d1c-be3c-4efa-9775-2992f8711416,0.99,52954
Outdoor Washdown Water Use (if outdoor),41983,b527cc9f-0606-4d5a-bc52-62f36333f6c3,Outdoor washdown,,https://bedes.lbl.gov/node/b527cc9f-0606-4d5a-bc52-62f36333f6c3,cd1f3d1c-be3c-4efa-9775-2992f8711416,0.99,52954
Cooling Tower Make-up Water Use,41984,5eec1123-ea5e-490d-a3b7-d29be1db1f12,Cooling tower make up,,https://bedes.lbl.gov/node/5eec1123-ea5e-490d-a3b7-d29be1db1f12,cd1f3d1c-be3c-4efa-9775-2992f8711416,0.99,52954
Hydronic Loop Make-up Water Use,41985,02813fb9-aed6-4c72-8105-b4c4cf4f6fc7,Hydronic loop make up,,https://bedes.lbl.gov/node/02813fb9-aed6-4c72-8105-b4c4cf4f6fc7,cd1f3d1c-be3c-4efa-9775-2992f8711416,0.99,52954
Evaporative Cooling System Water Use,41986,cbd3ea12-ab64-4a55-8318-4aeb2aec0b11,Evaporative cooling system,,https://bedes.lbl.gov/node/cbd3ea12-ab64-4a55-8318-4aeb2aec0b11,cd1f3d1c-be3c-4efa-9775-2992f8711416,0.99,52954
Pre-Treatment Process Water Use,41987,c217cd06-c090-4c40-9cc6-52adb2470059,Pre treatment process water,,https://bedes.lbl.gov/node/c217cd06-c090-4c40-9cc6-52adb2470059,cd1f3d1c-be3c-4efa-9775-2992f8711416,0.99,52954
Captured Rain Water,41988,9701bf0f-ac67-47cf-ac05-ef77e3d8685c,Captured rain water,,https://bedes.lbl.gov/node/9701bf0f-ac67-47cf-ac05-ef77e3d8685c,cd1f3d1c-be3c-4efa-9775-2992f8711416,0.957895,52954
Recycled Greywater,41989,160553c8-4026-4ab6-b61a-449457a8cc55,Recycled greywater,,https://bedes.lbl.gov/node/160553c8-4026-4ab6-b61a-449457a8cc55,cd1f3d1c-be3c-4efa-9775-2992f8711416,0.977778,52954
Condensate Recovery,41990,e94b72eb-32ce-4d7d-8be5-95b0710c2899,Condensate recovery,,https://bedes.lbl.gov/node/e94b72eb-32ce-4d7d-8be5-95b0710c2899,cd1f3d1c-be3c-4efa-9775-2992f8711416,0.99,52954
Stormwater Sewer Production,41991,54648b2a-84c2-48d9-bb00-bbdffde07c85,Storm water sewer production,,https://bedes.lbl.gov/node/54648b2a-84c2-48d9-bb00-bbdffde07c85,cd1f3d1c-be3c-4efa-9775-2992f8711416,0.99,52954
Stormwater Discharge,41992,fd512c0c-c35d-4a96-91b8-d951dcac039a,Storm water discharge,,https://bedes.lbl.gov/node/fd512c0c-c35d-4a96-91b8-d951dcac039a,cd1f3d1c-be3c-4efa-9775-2992f8711416,0.99,52954
Other,41993,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1,52954
Unknown,41994,086ae16f-060f-42e5-aed7-9111b7d859db,Unknown,Unknown,https://bedes.lbl.gov/node/086ae16f-060f-42e5-aed7-9111b7d859db,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1,52954
Potable water,41995,a366937f-50c4-4bb8-bd04-d27b0b0982ee,Potable water,"Water that is of sufficient quality for human consumption and that is obtained from public water systems that are classified, permitted, and approved for human consumption.",https://bedes.lbl.gov/node/a366937f-50c4-4bb8-bd04-d27b0b0982ee,980ed92b-759e-49e3-9945-d976e26a1783,1,53030
Wastewater,41996,656facf3-66aa-4337-a5f4-46138b23ae8b,Wastewater,"Wastewater is any water that has been adversely affected in quality by anthropogenic influence. Municipal wastewater is usually conveyed in a combined sewer or sanitary sewer, and treated at a wastewater treatment plant.",https://bedes.lbl.gov/node/656facf3-66aa-4337-a5f4-46138b23ae8b,980ed92b-759e-49e3-9945-d976e26a1783,1,53030
Greywater,41997,226a1e34-b42a-4796-aa9a-b5fa4310d8ea,Greywater,"Greywater or sullage is defined as wastewater generated from plates and wash-hand basins, showers and baths, which, because it is nearly as clean as potable water, can be recycled on site for uses such as toilet flushing, landscape irrigation and constructed wetlands.",https://bedes.lbl.gov/node/226a1e34-b42a-4796-aa9a-b5fa4310d8ea,980ed92b-759e-49e3-9945-d976e26a1783,1,53030
Reclaimed water,41998,15dbc257-7c6b-427d-b925-7505ca58f08d,Reclaimed water,"Reclaimed water or recycled water, is former wastewater (sewage) that is treated to remove solids and impurities, and used in sustainable landscaping irrigation, to recharge groundwater aquifers, to meet commercial and industrial water needs, and for drinking.",https://bedes.lbl.gov/node/15dbc257-7c6b-427d-b925-7505ca58f08d,980ed92b-759e-49e3-9945-d976e26a1783,1,53030
Captured rainwater,41999,007e2a00-4781-4c44-ba1a-c7513ea53afe,Captured rainwater,,https://bedes.lbl.gov/node/007e2a00-4781-4c44-ba1a-c7513ea53afe,980ed92b-759e-49e3-9945-d976e26a1783,1,53030
Alternative water,42000,a47c86d7-4f2e-43fc-9e27-29f615780cbf,Alternative water,"Water that is not obtained from a surface water source, groundwater source, nor purchased reclaimed water from a third party. It can include rainwater or stormwater harvested onsite, sump pump water harvesting, gray water, air-cooling condensate, reject water from water purification systems, water reclaimed onsite, or water derived from other water reuse strategies.",https://bedes.lbl.gov/node/a47c86d7-4f2e-43fc-9e27-29f615780cbf,980ed92b-759e-49e3-9945-d976e26a1783,1,53030
Other,42001,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1,53030
ENERGY STAR,42002,bfdd8935-fd3c-454b-a748-e77f4b5620b4,ENERGY STAR,"The US federal government-backed symbol for energy efficiency, providing simple, credible, and unbiased information for consumers and businesses",https://bedes.lbl.gov/node/bfdd8935-fd3c-454b-a748-e77f4b5620b4,ad6bed68-892c-4078-870e-958b41953f8d,1,53031
ENERGY STAR Most Efficient,42003,ab108401-31cd-4a58-b5ae-086c07a36e2f,ENERGY STAR Most Efficient,"Part of the EPA Energy Star rating system, which distinguishes products that deliver cutting edge energy efficiency and the latest in technological innovation.",https://bedes.lbl.gov/node/ab108401-31cd-4a58-b5ae-086c07a36e2f,06427039-12b0-40b9-996f-5990cabd1c33,1,53031
FEMP Designated,42004,d0dc6964-a871-4488-a68a-55a7b798a6c9,FEMP Designated,Federal agencies are required to procure energy-efficient products. The Federal Energy Management Program (FEMP) helps Federal purchasers comply with these requirements by identifying energy- and water-efficient products.,https://bedes.lbl.gov/node/d0dc6964-a871-4488-a68a-55a7b798a6c9,06427039-12b0-40b9-996f-5990cabd1c33,1,53031
CEE Tier 1,42005,4f7150f8-5aaa-460a-b811-48287cd883c0,CEE Tier 1,"The Consortium for Energy Efficiency (CEE) energy efficiency program. Tier 1 meets Energy Star, includes the top 25% of models, is cost-effective for the customer and multiple manufacturers make the product widely available.",https://bedes.lbl.gov/node/4f7150f8-5aaa-460a-b811-48287cd883c0,06427039-12b0-40b9-996f-5990cabd1c33,1,53031
CEE Tier 2,42006,211a4465-8786-41ee-b2ff-d1ac4156e719,CEE Tier 2,"The Consortium for Energy Efficiency (CEE) energy efficiency program. Tier 2 and 3 exceed Energy Star minimums, are cost-effective for the customer with an incentive, is cost-effective for most market, and three or more manufacturers make the product.transformation programs.",https://bedes.lbl.gov/node/211a4465-8786-41ee-b2ff-d1ac4156e719,06427039-12b0-40b9-996f-5990cabd1c33,1,53031
CEE Tier 3,42007,6e842e0b-b63a-4ec7-bafd-a71a5077bf81,CEE Tier 3,"The Consortium for Energy Efficiency (CEE) energy efficiency program. Tier 2 exceeds Energy Star minimums, is cost-effective for the customer with an incentive, and three or more manufacturers make the product, and is cost-effective for most market transformation programs.",https://bedes.lbl.gov/node/6e842e0b-b63a-4ec7-bafd-a71a5077bf81,06427039-12b0-40b9-996f-5990cabd1c33,1,53031
Other,42008,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1,53031
None,42009,f8e5afa0-c753-4b21-959d-9c3842cae357,None,None,https://bedes.lbl.gov/node/f8e5afa0-c753-4b21-959d-9c3842cae357,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1,53031
Unknown,42010,086ae16f-060f-42e5-aed7-9111b7d859db,Unknown,Unknown,https://bedes.lbl.gov/node/086ae16f-060f-42e5-aed7-9111b7d859db,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1,53031
Roof,42011,fe6a5ef0-9365-4932-bed7-eb0ca9df5c0b,Roof,Makes up theÂ top exterior boundary of the premises envelope.Â It isÂ generally horizontal or sloped less than 60 degrees from horizontal. Represents the complete roof construction.,https://bedes.lbl.gov/node/fe6a5ef0-9365-4932-bed7-eb0ca9df5c0b,686035b9-341d-490b-ad08-b5c192b701b1,1,53036
Mechanical Room,42012,cd0e8b58-59bb-4e6c-b153-301be7e32785,Mechanical room,The mechanical room is dedicated to the mechanical equipment and its associated electrical equipment.,https://bedes.lbl.gov/node/cd0e8b58-59bb-4e6c-b153-301be7e32785,c96589bd-0dfc-47a4-b040-11dba49d2ebd,0.973333,53036
Mechanical Floor,42013,,,,,,,53036
Penthouse,42014,94a0dddc-11a9-4526-af6c-be31fb3aba2a,Penthouse,Common unit abbreviation: Ph,https://bedes.lbl.gov/node/94a0dddc-11a9-4526-af6c-be31fb3aba2a,aeae978b-c81e-4318-b6af-8ac8da74dd51,1,53036
Interior,42015,014cb166-90a2-4dd4-8a21-67224835fb45,Interior,The inside space that is not exposed to outside conditions. This can also be applied to Opaque Surfaces to describe the fact that both sides of the surface are next to conditioned spaces.,https://bedes.lbl.gov/node/014cb166-90a2-4dd4-8a21-67224835fb45,25c0a40b-422c-4d50-97ba-f0050a671c6b,1,53036
Exterior,42016,b9710fbd-c065-495c-9f64-b0253cf65f8f,Exterior,The outdoor space that is exposed to outside conditions. This can also be applied to Opaque Surfaces to describe the fact that one side of the surface is next to outside conditions.,https://bedes.lbl.gov/node/b9710fbd-c065-495c-9f64-b0253cf65f8f,25c0a40b-422c-4d50-97ba-f0050a671c6b,1,53036
Closet,42017,787c5d6e-7d02-4674-8e2f-492a2f84ae54,Closet,Located in an enclosed un-occupied space,https://bedes.lbl.gov/node/787c5d6e-7d02-4674-8e2f-492a2f84ae54,25c0a40b-422c-4d50-97ba-f0050a671c6b,1,53036
Garage,42018,d7a9cdff-b569-4a4c-9ebf-a1975efcac66,Garage,A space allocated for storage or parking of motor vehicles.,https://bedes.lbl.gov/node/d7a9cdff-b569-4a4c-9ebf-a1975efcac66,25c0a40b-422c-4d50-97ba-f0050a671c6b,1,53036
Attic,42019,80e4ef5c-e03e-4d8e-9fb3-747d0266aa76,Attic,A space located below the pitched roof of a residential house or other building.,https://bedes.lbl.gov/node/80e4ef5c-e03e-4d8e-9fb3-747d0266aa76,c96589bd-0dfc-47a4-b040-11dba49d2ebd,1,53036
Other,42020,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1,53036
Unknown,42021,086ae16f-060f-42e5-aed7-9111b7d859db,Unknown,Unknown,https://bedes.lbl.gov/node/086ae16f-060f-42e5-aed7-9111b7d859db,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1,53036
CFM25,42022,60338b8c-0cb0-4363-868b-95fd589ce0fb,CFM25,Cubic feet per minute at 25 Pascals (Pa),https://bedes.lbl.gov/node/60338b8c-0cb0-4363-868b-95fd589ce0fb,06aa5aca-890c-4b24-965a-edad902f16c6,1,53126
CFM50,42023,33630619-5826-4cf0-8540-4df7fc212970,CFM50,Cubic feet per minute at 50 Pascals (Pa),https://bedes.lbl.gov/node/33630619-5826-4cf0-8540-4df7fc212970,06aa5aca-890c-4b24-965a-edad902f16c6,1,53126
CFM75,42024,65b171a1-917b-48f4-8c3c-5f77a3f6b9e2,CFM75,Cubic feet per minute at 75 Pascals (Pa),https://bedes.lbl.gov/node/65b171a1-917b-48f4-8c3c-5f77a3f6b9e2,06aa5aca-890c-4b24-965a-edad902f16c6,1,53126
CFMnatural,42025,ab68a88f-0cc0-4305-99be-40873ca304da,CFMnatural,Cubic feet per minute at natural pressure,https://bedes.lbl.gov/node/ab68a88f-0cc0-4305-99be-40873ca304da,06aa5aca-890c-4b24-965a-edad902f16c6,1,53126
ACH50,42026,53b277a0-8041-4c63-b638-08121aba2771,ACH50,Air changes per hour at 50 Pascals (Pa) pressure,https://bedes.lbl.gov/node/53b277a0-8041-4c63-b638-08121aba2771,06aa5aca-890c-4b24-965a-edad902f16c6,1,53126
ACHnatural,42027,89febd5d-a896-4473-8dcf-2a1babc5568b,ACHnatural,Air changes per hour at natural air leakage rate,https://bedes.lbl.gov/node/89febd5d-a896-4473-8dcf-2a1babc5568b,06aa5aca-890c-4b24-965a-edad902f16c6,1,53126
Effective Leakage Area,42028,425cb5e4-ba5e-4b7f-a740-7ec87f6d87af,Effective Leakage Area,Total area of all the gaps and cracks in a premises which contribute to infiltration. It is usually calculated in the U.S. at 4 pascals,https://bedes.lbl.gov/node/425cb5e4-ba5e-4b7f-a740-7ec87f6d87af,06aa5aca-890c-4b24-965a-edad902f16c6,1,53126
Other,42029,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1,53126
Blower door,42030,8b993786-6ebc-4070-acdf-48dab99659cb,Blower door,,https://bedes.lbl.gov/node/8b993786-6ebc-4070-acdf-48dab99659cb,d756b059-1c98-40cc-8817-e9855528faf5,1,53127
Tracer gas,42031,e1540e29-16b6-426c-8aa9-00a1fe35f44c,Tracer gas,,https://bedes.lbl.gov/node/e1540e29-16b6-426c-8aa9-00a1fe35f44c,d756b059-1c98-40cc-8817-e9855528faf5,1,53127
Checklist,42032,d1bb2be6-0a7a-4675-b94c-5ee1575ef854,Checklist,,https://bedes.lbl.gov/node/d1bb2be6-0a7a-4675-b94c-5ee1575ef854,d756b059-1c98-40cc-8817-e9855528faf5,1,53127
Other,42033,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1,53127
Roof,42034,fe6a5ef0-9365-4932-bed7-eb0ca9df5c0b,Roof,Makes up theÂ top exterior boundary of the premises envelope.Â It isÂ generally horizontal or sloped less than 60 degrees from horizontal. Represents the complete roof construction.,https://bedes.lbl.gov/node/fe6a5ef0-9365-4932-bed7-eb0ca9df5c0b,686035b9-341d-490b-ad08-b5c192b701b1,1,53215
Interior ceiling,42035,,,,,,,53215
Foundation,42036,,,,,,,53215
Basement,42037,6baa545d-e5f8-4ccd-b36d-6abd63a74cc2,Basement,"Finished, partially-finished, or unfinished.",https://bedes.lbl.gov/node/6baa545d-e5f8-4ccd-b36d-6abd63a74cc2,c96589bd-0dfc-47a4-b040-11dba49d2ebd,1,53215
Crawlspace,42038,65ee65b6-5789-4676-8f81-98dc539cbdef,Crawlspace,The area in a building between the above-ground floor and the ground.,https://bedes.lbl.gov/node/65ee65b6-5789-4676-8f81-98dc539cbdef,25c0a40b-422c-4d50-97ba-f0050a671c6b,1,53215
Walls,42039,5090e146-fc87-4296-b755-fc62d6fd4399,Wall,Commonly used street suffix or abbreviations: Wall,https://bedes.lbl.gov/node/5090e146-fc87-4296-b755-fc62d6fd4399,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,0.96,53215
Around windows,42040,,,,,,,53215
Other,42041,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1,53215
Kitchen,42042,89b4f672-e913-4dba-8c95-e9a22d1af9d9,Kitchen,"A kitchen is an area for cooking and food preparation, and might include a stove, a sink, a refrigerator, a microwave oven, a dishwasher and other electric appliances.",https://bedes.lbl.gov/node/89b4f672-e913-4dba-8c95-e9a22d1af9d9,c96589bd-0dfc-47a4-b040-11dba49d2ebd,1,53217
Bathroom,42043,9775471e-e2cc-45f7-abc5-6d31d0671f08,Bathroom,"A bathroom is a room containing one, sometimes two toilet fixtures, and a bath and/or shower.",https://bedes.lbl.gov/node/9775471e-e2cc-45f7-abc5-6d31d0671f08,c96589bd-0dfc-47a4-b040-11dba49d2ebd,1,53217
Basement,42044,6baa545d-e5f8-4ccd-b36d-6abd63a74cc2,Basement,"Finished, partially-finished, or unfinished.",https://bedes.lbl.gov/node/6baa545d-e5f8-4ccd-b36d-6abd63a74cc2,c96589bd-0dfc-47a4-b040-11dba49d2ebd,1,53217
