enum_name,enum_id,bedes_content_uuid,bedes_term,bedes_definition,bedes_url,bedes_related_term_uuid,distance 
Air,3330,9361718b-8f80-475a-9e64-8a33705f95ca,Air,A insulated glass unit (IGU) filled with 100% air,https://bedes.lbl.gov/node/9361718b-8f80-475a-9e64-8a33705f95ca,a0683926-ead9-4aa3-b5ba-75fbf36f289d,1.0
Ice,3331,76be16f7-0e29-4f43-ba00-39c650352c9a,Ice,Ice is usually stored to provide cooling services.,https://bedes.lbl.gov/node/76be16f7-0e29-4f43-ba00-39c650352c9a,5a65d7a2-c5a7-4fcb-a381-1b95f0af74a9,1.0
Pool water,3332,e156c891-fe86-469d-ad47-230679763c31,Pool water,Pool water heated by solar thermal collectors.,https://bedes.lbl.gov/node/e156c891-fe86-469d-ad47-230679763c31,5a65d7a2-c5a7-4fcb-a381-1b95f0af74a9,1.0
Domestic water,3333,9468adaa-1ded-4a30-985a-3aaf298ee647,Domestic water,"Domestic hot water is typically used for bathing, cooking, cleaning, and space heating.",https://bedes.lbl.gov/node/9468adaa-1ded-4a30-985a-3aaf298ee647,5a65d7a2-c5a7-4fcb-a381-1b95f0af74a9,1.0
Molten salt,3334,f5a2b6a9-e61f-4f01-9d31-42432c5cb3e4,Molten salt,"Molten salt is a means of storing heat at a high temperature. This is a current commercial technology used in conjunction with concentrated solar power for later use in electricity generation, to allow solar power to provide electricity on a more continuous basis. These molten salts (Potassium nitrate, Calcium nitrate, Sodium nitrate, Lithium nitrate, etc.) have the property to absorb and store the heat energy that is released to the water, to transfer energy when needed. To improve the salt properties it must be mixed in a eutectic mixture.",https://bedes.lbl.gov/node/f5a2b6a9-e61f-4f01-9d31-42432c5cb3e4,5a65d7a2-c5a7-4fcb-a381-1b95f0af74a9,1.0
Sand,3335,f514ae4b-43cd-4923-86f8-be6b81075eaa,Sand,"Sand storage includes sand particles as the heat collector, heat transfer and thermal energy storage media.",https://bedes.lbl.gov/node/f514ae4b-43cd-4923-86f8-be6b81075eaa,5a65d7a2-c5a7-4fcb-a381-1b95f0af74a9,1.0
Rock,3336,2a63f97a-0010-41f9-aa33-e3c8586140c1,Rock,"Rock storage material has thermal transfer medium characteristics include air, water and other phase-change materials.",https://bedes.lbl.gov/node/2a63f97a-0010-41f9-aa33-e3c8586140c1,5a65d7a2-c5a7-4fcb-a381-1b95f0af74a9,1.0
Chemical oxides,3337,cb6f23f5-e4b9-43be-9c47-dc0dc5e6de7d,Chemical oxides,Solar energy is stored chemically in reduced solid oxides. Heat is released at a constant temperature. Air is used as both the heat-transfer fluid and the chemical reactants. Oxide systems can be tailored to match input heat temperature.,https://bedes.lbl.gov/node/cb6f23f5-e4b9-43be-9c47-dc0dc5e6de7d,5a65d7a2-c5a7-4fcb-a381-1b95f0af74a9,1.0
Other,3338,,,,,,
Unknown,3339,,,,,,
Roof,3340,fe6a5ef0-9365-4932-bed7-eb0ca9df5c0b,Roof,Makes up the top exterior boundary of the premises envelope.  It is generally horizontal or sloped less than 60 degrees from horizontal. Represents the complete roof construction.,https://bedes.lbl.gov/node/fe6a5ef0-9365-4932-bed7-eb0ca9df5c0b,686035b9-341d-490b-ad08-b5c192b701b1,1.0
On grade,3341,98de0f60-f17c-4fa5-a728-12039813a23e,On grade,Located on the ground,https://bedes.lbl.gov/node/98de0f60-f17c-4fa5-a728-12039813a23e,f1f0585d-19da-47e1-824f-6e109fb136c8,1.0
Building integrated,3342,,,,,,
Other,3343,,,,,,
Unknown,3344,,,,,,
Standby generator,3345,aaac3395-354a-41f8-8cbe-79f9013b5d7b,Standby generator,Standby generator installed on-premises for back-up electricity production.,https://bedes.lbl.gov/node/aaac3395-354a-41f8-8cbe-79f9013b5d7b,d3107e23-f59e-452e-aaae-b7a43ff286d0,1.0
Turbine,3346,46fa8fef-3092-4ea3-aa60-f8bde0d10ec5,Turbine,"Turbines generate electricity from mechanical energy exerted by a renewable resource, such as wind, or steam pressure from fuel burning. The mechanical energy creates a high-speed rotation that turns an electrical generator to produce electricity.",https://bedes.lbl.gov/node/46fa8fef-3092-4ea3-aa60-f8bde0d10ec5,d3107e23-f59e-452e-aaae-b7a43ff286d0,1.0
Microturbine,3347,f637583a-48b4-4e75-a6b1-1b2a8e711b04,Microturbine,"Microturbines are small electricity generators that can burn a wide variety of fuels including natural gas, sour gases (high sulfur, low Btu content), and liquid fuels such as gasoline, kerosene, and diesel fuel/distillate heating oil. Microturbines use the fuel to create high-speed rotation that turns an electrical generator to produce electricity.",https://bedes.lbl.gov/node/f637583a-48b4-4e75-a6b1-1b2a8e711b04,d3107e23-f59e-452e-aaae-b7a43ff286d0,1.0
Fuel cell,3348,d4c5e0b1-7879-4f8a-ba4b-a9cdf8914ddf,Fuel cell,"A single fuel cell consists of an electrolyte sandwiched between two electrodes. Bipolar plates on either side of the cell help distribute gases and serve as current collectors. Depending on the application, a fuel cell stack may contain a few to hundreds of individual fuel cells layered together. This ""scalability"" makes fuel cells ideal for a wide variety of applications, such as stationary power stations, portable devices, and transportation.",https://bedes.lbl.gov/node/d4c5e0b1-7879-4f8a-ba4b-a9cdf8914ddf,d3107e23-f59e-452e-aaae-b7a43ff286d0,1.0
Gasification,3349,c91f8a23-5c0f-40f1-a697-1f463d8cef63,Gasification,"Gasification is a process that converts organic or fossil fuel based carbonaceous materials into carbon monoxide, hydrogen and carbon dioxide. This is achieved by reacting the material at high temperatures, without combustion, with a controlled amount of oxygen and/or steam. The resulting gas mixture is called syngas (from synthesis gas or synthetic gas) or producer gas and is itself a fuel.",https://bedes.lbl.gov/node/c91f8a23-5c0f-40f1-a697-1f463d8cef63,d3107e23-f59e-452e-aaae-b7a43ff286d0,1.0
Binary Cycle,3350,,,,,,
Anaerobic biodigester,3351,a82e5ce1-2070-4020-8820-fe4b304263db,Anaerobic biodigester,"An anaerobic biodigester, contains methane, a natural by-product of anaerobic digestion of landfill refuse, sewage, and other products, which can be converted into electricity through conventional combustion processes. Equipping landfills and other facility premises (e.g., wastewater and manure treatment facilities) to capture biogas provides a source of on-site generation from a byproduct that would otherwise be wasted.",https://bedes.lbl.gov/node/a82e5ce1-2070-4020-8820-fe4b304263db,d3107e23-f59e-452e-aaae-b7a43ff286d0,1.0
Hydrokinetic,3352,12d3cbcb-72db-4810-b983-237ae7a7d9d3,Hydrokinetic,"Systems that use the natural flow of water rather than damming or diverting flow through conventional turbines. Designs may include pistons, turbines, and pumps. Systems are typically installed in rivers and ocean areas with strong tidal flows.",https://bedes.lbl.gov/node/12d3cbcb-72db-4810-b983-237ae7a7d9d3,d3107e23-f59e-452e-aaae-b7a43ff286d0,1.0
Solar parabolic trough,3353,6fc844fc-556b-4ddd-9aa8-ba4d2e0ed286,Solar parabolic trough,"Solar parabolic troughs are a type of linear concentrator system that collects the sun's energy using long rectangular, curved (U-shaped) mirrors where receiver tubes are positioned along the focal line of each parabolic mirror. The mirrors are tilted toward the sun, focusing sunlight on tubes (or receivers) that run the length of the mirrors. The reflected sunlight heats a fluid flowing through the tubes. The hot fluid then is used to boil water in a conventional steam-turbine generator to produce electricity.",https://bedes.lbl.gov/node/6fc844fc-556b-4ddd-9aa8-ba4d2e0ed286,d3107e23-f59e-452e-aaae-b7a43ff286d0,1.0
Solar power tower,3354,6b4f66a7-c175-4e5f-87e5-3d4c5598c752,Solar power tower,"A power tower system uses a large field of flat, sun-tracking mirrors known as heliostats to focus and concentrate sunlight onto a receiver on the top of a tower. A heat-transfer fluid heated in the receiver is used to generate steam, which, in turn, is used in a conventional turbine generator to produce electricity. Some power towers use water/steam as the heat-transfer fluid. Other advanced designs are experimenting with molten nitrate salt because of its superior heat-transfer and energy-storage capabilities. The energy-storage capability, or thermal storage, allows the system to continue to dispatch electricity during cloudy weather or at night.",https://bedes.lbl.gov/node/6b4f66a7-c175-4e5f-87e5-3d4c5598c752,d3107e23-f59e-452e-aaae-b7a43ff286d0,1.0
Wind,3355,22c5d895-4a90-48f0-90e9-bd8628c3585a,Wind,Generic energy generation system powered by wind,https://bedes.lbl.gov/node/22c5d895-4a90-48f0-90e9-bd8628c3585a,d3107e23-f59e-452e-aaae-b7a43ff286d0,1.0
Other,3356,,,,,,
Unknown,3357,,,,,,
AC to AC,3358,a66aaab6-f0dd-497b-9296-75524d6abef2,AC to AC,An external ac-ac power supply is an EPS designed to convert line voltage ac input into lower voltage ac output.,https://bedes.lbl.gov/node/a66aaab6-f0dd-497b-9296-75524d6abef2,1789ab8b-4e42-4eaf-bae1-8698234c1f92,1.0
AC to DC,3359,8e4ffa71-32ed-4263-a16b-81916ca5510d,AC to DC,An external ac-dc power supply is an EPS designed to convert line voltage ac input into lower voltage dc output.,https://bedes.lbl.gov/node/8e4ffa71-32ed-4263-a16b-81916ca5510d,1789ab8b-4e42-4eaf-bae1-8698234c1f92,1.0
Low Voltage,3360,d2b6cb4c-956f-4d73-972d-3f9e4f60da9e,Low voltage,A low voltage model is an external power supply with a nameplate output voltage likely less than 6 volts and a nameplate output current greater than or equal to 550 milliamps.,https://bedes.lbl.gov/node/d2b6cb4c-956f-4d73-972d-3f9e4f60da9e,1789ab8b-4e42-4eaf-bae1-8698234c1f92,0.9636363636363636
No Load,3361,,,,,,
Other,3362,,,,,,
Unknown,3363,,,,,,
cfh,3364,5e2891d6-7d38-40b1-ac97-a422e700e141,cfh,Cubic feet per hour,https://bedes.lbl.gov/node/5e2891d6-7d38-40b1-ac97-a422e700e141,10645e3b-270a-4251-8153-36017540d539,1.0
ft3/min,3365,34fe0477-5c08-49b1-9bf2-90bea6dd8a4a,ft3/min,cubic feet per minute,https://bedes.lbl.gov/node/34fe0477-5c08-49b1-9bf2-90bea6dd8a4a,10645e3b-270a-4251-8153-36017540d539,1.0
kcf/h,3366,49e988d5-4112-44dd-9038-54162d3f9d4f,kcf/h,thousand cubic feet per hour,https://bedes.lbl.gov/node/49e988d5-4112-44dd-9038-54162d3f9d4f,10645e3b-270a-4251-8153-36017540d539,1.0
MCF/day,3367,4ab65f7e-6a69-4cb4-b3ae-356dffc93bcb,MCF/day,million cubic feet per day,https://bedes.lbl.gov/node/4ab65f7e-6a69-4cb4-b3ae-356dffc93bcb,10645e3b-270a-4251-8153-36017540d539,1.0
gpm,3368,8d41b494-60e6-4827-8c10-75fb4cd8332a,gpm,Gallons per minute,https://bedes.lbl.gov/node/8d41b494-60e6-4827-8c10-75fb4cd8332a,10645e3b-270a-4251-8153-36017540d539,1.0
W,3369,cb6ed949-6415-454d-ae9a-4a2d5defb23b,W,Watt,https://bedes.lbl.gov/node/cb6ed949-6415-454d-ae9a-4a2d5defb23b,10645e3b-270a-4251-8153-36017540d539,1.0
kW,3370,1c64b2b3-ebb2-412c-9230-de7041d53664,kW,kilowatt,https://bedes.lbl.gov/node/1c64b2b3-ebb2-412c-9230-de7041d53664,10645e3b-270a-4251-8153-36017540d539,1.0
hp,3371,03f3c9da-a4d0-4f1e-803f-a1e7edcd31a4,hp,horsepower,https://bedes.lbl.gov/node/03f3c9da-a4d0-4f1e-803f-a1e7edcd31a4,10645e3b-270a-4251-8153-36017540d539,1.0
MW,3372,a02b0f4d-7d09-4bd7-bbf9-12abe93227d0,MW,million Watt,https://bedes.lbl.gov/node/a02b0f4d-7d09-4bd7-bbf9-12abe93227d0,10645e3b-270a-4251-8153-36017540d539,1.0
Btu/hr,3373,071d364d-b079-4492-9226-062f4a8014e4,Btu/hr,British thermal unit per hour (energy rate),https://bedes.lbl.gov/node/071d364d-b079-4492-9226-062f4a8014e4,10645e3b-270a-4251-8153-36017540d539,1.0
cal/h,3374,29081950-d82c-4fbd-b29c-27088630c6b5,cal/h,calorie/hour,https://bedes.lbl.gov/node/29081950-d82c-4fbd-b29c-27088630c6b5,10645e3b-270a-4251-8153-36017540d539,1.0
ft-lbf/h,3375,1a85046c-2934-46c1-997b-2ebf381ac9b5,ft-lbf/h,Foot-Pound Force Per Hour,https://bedes.lbl.gov/node/1a85046c-2934-46c1-997b-2ebf381ac9b5,10645e3b-270a-4251-8153-36017540d539,1.0
ft-lbf/min,3376,68557e0d-0163-4009-b55b-d76c394015bb,ft-lbf/min,Foot-Pound Force Per Minute,https://bedes.lbl.gov/node/68557e0d-0163-4009-b55b-d76c394015bb,10645e3b-270a-4251-8153-36017540d539,1.0
Btu/s,3377,da9f96ec-b753-4b79-90b1-1f0895ca299f,Btu/s,British thermal units per second,https://bedes.lbl.gov/node/da9f96ec-b753-4b79-90b1-1f0895ca299f,10645e3b-270a-4251-8153-36017540d539,1.0
kBtu/hr,3378,c6105ca1-6bb9-4b4d-9594-81e27324e782,kBtu/hr,thousand British thermal unit per unit hour,https://bedes.lbl.gov/node/c6105ca1-6bb9-4b4d-9594-81e27324e782,10645e3b-270a-4251-8153-36017540d539,1.0
MMBtu/hr,3379,40c6abb1-3944-4485-9567-a2b8ff0d810f,MMBtu/hr,million British Thermal Unit per hour,https://bedes.lbl.gov/node/40c6abb1-3944-4485-9567-a2b8ff0d810f,10645e3b-270a-4251-8153-36017540d539,1.0
therms/h,3380,0534d11a-ec7b-47fb-a23a-c4739ae0ca79,therms/h,therms per hour,https://bedes.lbl.gov/node/0534d11a-ec7b-47fb-a23a-c4739ae0ca79,10645e3b-270a-4251-8153-36017540d539,1.0
lbs/h,3381,27e7f542-5e15-498b-b033-32e08daa2a4f,lbs/h,pounds per hour,https://bedes.lbl.gov/node/27e7f542-5e15-498b-b033-32e08daa2a4f,10645e3b-270a-4251-8153-36017540d539,1.0
Klbs/h,3382,36cd0e92-79fb-4fbf-a18f-5283869e55f8,Klbs/h,thousand pounds per hour,https://bedes.lbl.gov/node/36cd0e92-79fb-4fbf-a18f-5283869e55f8,10645e3b-270a-4251-8153-36017540d539,1.0
Mlbs/h,3383,ce93df08-b83e-4c25-8d2e-2c1a2655ff5f,Mlbs/h,million pounds per hour,https://bedes.lbl.gov/node/ce93df08-b83e-4c25-8d2e-2c1a2655ff5f,10645e3b-270a-4251-8153-36017540d539,1.0
Cooling ton,3384,437f592b-2605-4be4-bffc-debf6de305d4,Cooling ton,Ton of refrigeration,https://bedes.lbl.gov/node/437f592b-2605-4be4-bffc-debf6de305d4,10645e3b-270a-4251-8153-36017540d539,1.0
Other,3385,,,,,,
Programmable Thermostat,3386,,,,,,
Manual Analog Thermostat,3387,,,,,,
Manual Digital Thermostat,3388,,,,,,
Manual On/Off,3389,,,,,,
EMCS,3390,,,,,,
Always On,3391,f5270e13-56df-49ee-af4f-313ecb95887b,Always on,,https://bedes.lbl.gov/node/f5270e13-56df-49ee-af4f-313ecb95887b,8cdcbaa7-36c4-4ae7-80cc-ac4d16a31a40,0.9555555555555556
Timer,3392,f27126c7-368e-4e0b-97a5-ccc5c52fe4ed,Timer,,https://bedes.lbl.gov/node/f27126c7-368e-4e0b-97a5-ccc5c52fe4ed,9f25b506-119d-4216-950e-8c2530512ce9,1.0
Other,3393,,,,,,
Unknown,3394,,,,,,
ENERGY STAR,3395,bfdd8935-fd3c-454b-a748-e77f4b5620b4,ENERGY STAR,"The US federal government-backed symbol for energy efficiency, providing simple, credible, and unbiased information for consumers and businesses",https://bedes.lbl.gov/node/bfdd8935-fd3c-454b-a748-e77f4b5620b4,ad6bed68-892c-4078-870e-958b41953f8d,1.0
ENERGY STAR Most Efficient,3396,ab108401-31cd-4a58-b5ae-086c07a36e2f,ENERGY STAR Most Efficient,"Part of the EPA Energy Star rating system, which distinguishes products that deliver cutting edge energy efficiency and the latest in technological innovation.",https://bedes.lbl.gov/node/ab108401-31cd-4a58-b5ae-086c07a36e2f,06427039-12b0-40b9-996f-5990cabd1c33,1.0
FEMP Designated,3397,d0dc6964-a871-4488-a68a-55a7b798a6c9,FEMP Designated,Federal agencies are required to procure energy-efficient products. The Federal Energy Management Program (FEMP) helps Federal purchasers comply with these requirements by identifying energy- and water-efficient products.,https://bedes.lbl.gov/node/d0dc6964-a871-4488-a68a-55a7b798a6c9,06427039-12b0-40b9-996f-5990cabd1c33,1.0
CEE Tier 1,3398,4f7150f8-5aaa-460a-b811-48287cd883c0,CEE Tier 1,"The Consortium for Energy Efficiency (CEE) energy efficiency program. Tier 1 meets Energy Star, includes the top 25% of models, is cost-effective for the customer and multiple manufacturers make the product widely available.",https://bedes.lbl.gov/node/4f7150f8-5aaa-460a-b811-48287cd883c0,06427039-12b0-40b9-996f-5990cabd1c33,1.0
CEE Tier 2,3399,211a4465-8786-41ee-b2ff-d1ac4156e719,CEE Tier 2,"The Consortium for Energy Efficiency (CEE) energy efficiency program. Tier 2 and 3 exceed Energy Star minimums, are cost-effective for the customer with an incentive, is cost-effective for most market, and three or more manufacturers make the product.transformation programs.",https://bedes.lbl.gov/node/211a4465-8786-41ee-b2ff-d1ac4156e719,06427039-12b0-40b9-996f-5990cabd1c33,1.0
CEE Tier 3,3400,6e842e0b-b63a-4ec7-bafd-a71a5077bf81,CEE Tier 3,"The Consortium for Energy Efficiency (CEE) energy efficiency program. Tier 2 exceeds Energy Star minimums, is cost-effective for the customer with an incentive, and three or more manufacturers make the product, and is cost-effective for most market transformation programs.",https://bedes.lbl.gov/node/6e842e0b-b63a-4ec7-bafd-a71a5077bf81,06427039-12b0-40b9-996f-5990cabd1c33,1.0
Other,3401,,,,,,
None,3402,,,,,,
Unknown,3403,,,,,,
Roof,3404,fe6a5ef0-9365-4932-bed7-eb0ca9df5c0b,Roof,Makes up the top exterior boundary of the premises envelope.  It is generally horizontal or sloped less than 60 degrees from horizontal. Represents the complete roof construction.,https://bedes.lbl.gov/node/fe6a5ef0-9365-4932-bed7-eb0ca9df5c0b,686035b9-341d-490b-ad08-b5c192b701b1,1.0
Mechanical Room,3405,cd0e8b58-59bb-4e6c-b153-301be7e32785,Mechanical room,The mechanical room is dedicated to the mechanical equipment and its associated electrical equipment.,https://bedes.lbl.gov/node/cd0e8b58-59bb-4e6c-b153-301be7e32785,c96589bd-0dfc-47a4-b040-11dba49d2ebd,0.9733333333333334
Mechanical Floor,3406,,,,,,
Penthouse,3407,94a0dddc-11a9-4526-af6c-be31fb3aba2a,Penthouse,Common unit abbreviation: Ph,https://bedes.lbl.gov/node/94a0dddc-11a9-4526-af6c-be31fb3aba2a,aeae978b-c81e-4318-b6af-8ac8da74dd51,1.0
Interior,3408,ee8c4974-f7f5-4b23-afd3-5c025bf6c607,Interior,The inside space that is not exposed to outside conditions. This can also be applied to Opaque Surfaces to describe the fact that both sides of the surface are next to conditioned spaces.,https://bedes.lbl.gov/node/ee8c4974-f7f5-4b23-afd3-5c025bf6c607,f1f0585d-19da-47e1-824f-6e109fb136c8,1.0
Exterior,3409,4c4b6f76-164d-43ff-9b15-593283074f6c,Exterior,The outdoor space that is exposed to outside conditions. This can also be applied to Opaque Surfaces to describe the fact that one side of the surface is next to outside conditions.,https://bedes.lbl.gov/node/4c4b6f76-164d-43ff-9b15-593283074f6c,f1f0585d-19da-47e1-824f-6e109fb136c8,1.0
Closet,3410,54837e75-a992-4f16-8aab-72eac17e18bb,Closet,Located in an enclosed un-occupied space,https://bedes.lbl.gov/node/54837e75-a992-4f16-8aab-72eac17e18bb,f1f0585d-19da-47e1-824f-6e109fb136c8,1.0
Garage,3411,cd2e6e98-08fc-4bf1-8b9a-e780fb901d3a,Garage,A space allocated for storage or parking of motor vehicles.,https://bedes.lbl.gov/node/cd2e6e98-08fc-4bf1-8b9a-e780fb901d3a,f1f0585d-19da-47e1-824f-6e109fb136c8,1.0
Attic,3412,80e4ef5c-e03e-4d8e-9fb3-747d0266aa76,Attic,A space located below the pitched roof of a residential house or other building.,https://bedes.lbl.gov/node/80e4ef5c-e03e-4d8e-9fb3-747d0266aa76,c96589bd-0dfc-47a4-b040-11dba49d2ebd,1.0
Other,3413,,,,,,
Unknown,3414,,,,,,
Hot Tub,3415,,,,,,
Pool,3416,0ba9bae2-38ba-47e4-96b4-81ac799544cd,Pool,,https://bedes.lbl.gov/node/0ba9bae2-38ba-47e4-96b4-81ac799544cd,3d8ea5a9-acb2-45a1-ad5c-b67ecce27c7f,1.0
